,Symbol,PAM_freq,MutSig2CV_qvalue,Fusion_freq,CNA_freq,CNA_locus,CNA_type,GISTIC_residual_q_value,Act_freq,LoF_freq,OM_type_selected,OM_empirical_p_value,OM_empirical_q_value,Genes_in_locus,Final_mutation_type,Final_freq,Delta_over_PAM,Pathway_Length,Pathway_Name,Somatically_Mutated_Genes,Amplified_Genes,Deleted_Genes,ME_pvalues
335,APOA1,0.002631578947368421,1.0,,0.007894736842105263,11q23.3,Del,0.025277,0.005263157894736842,0.010526315789473684,,,,,,,,1,,,,,
131408,FAM131A,0.002631578947368421,1.0,0.0,0.042105263157894736,3q26.33,Amp,0.0018563,0.04473684210526316,0.002631578947368421,,,,,,,,1,,,,,
337,APOA4,0.010526315789473684,1.0,,0.007894736842105263,11q23.3,Del,0.025277,0.013157894736842105,0.018421052631578946,,,,,,,,1,,,,,
336,APOA2,0.010526315789473684,1.0,0.0,,,,,,,,,,,,,,1,,,,,
338,APOB,0.06578947368421052,1.0,0.0,,,,,0.0868421052631579,0.06842105263157895,,,,,,,,1,,,,,
339,APOBEC1,0.005263157894736842,1.0,0.0,,,,,,,,,,,,,,1,,,,,
341,APOC1,0.005263157894736842,1.0,0.0,,,,,,,,,,,,,,1,,,,,
342,APOC1P1,0.0,,,,,,,,,,,,,,,,1,,,,,
343,AQP8,0.002631578947368421,1.0,,,,,,,,,,,,,,,1,,,,,
344,APOC2,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
345,APOC3,0.002631578947368421,1.0,0.0,0.007894736842105263,11q23.3,Del,0.025277,0.005263157894736842,0.010526315789473684,,,,,,,,1,,,,,
346,APOC4,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
347,APOD,0.0,1.0,0.0,0.04736842105263158,3q26.33,Amp,0.0018563,0.04736842105263158,0.002631578947368421,,,,,,,,1,,,,,
348,APOE,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
100533107,RTEL1-TNFRSF6B,0.0,,,,,,,,,,,,,,,,1,,,,,
350,APOH,0.005263157894736842,1.0,0.0,0.034210526315789476,17q23.3,Amp,0.0024208,0.039473684210526314,0.007894736842105263,,,,,,,,1,,,,,
351,APP,0.007894736842105263,1.0,0.002631578947368421,,,,,,,,,,,,,,1,,,,,
353,APRT,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
354,KLK3,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
355,FAS,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
356,FASLG,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
357,SHROOM2,0.015789473684210527,1.0,0.005263157894736842,,,,,,,,,,,,,,1,,,,,
358,AQP1,0.005263157894736842,1.0,0.0,,,,,,,,,,,,,,1,,,,,
359,AQP2,0.007894736842105263,1.0,0.0,,,,,,,,,,,,,,1,,,,,
360,AQP3,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
361,AQP4,0.005263157894736842,1.0,0.0,,,,,,,,,,,,,,1,,,,,
362,AQP5,0.005263157894736842,1.0,,,,,,,,,,,,,,,1,,,,,
363,AQP6,0.010526315789473684,1.0,,,,,,,,,,,,,,,1,,,,,
364,AQP7,0.007894736842105263,1.0,0.0,,,,,,,,,,,,,,1,,,,,
366,AQP9,0.007894736842105263,1.0,0.002631578947368421,,,,,,,,,,,,,,1,,,,,
367,AR,0.007894736842105263,1.0,0.0,,,,,,,,,,,,,,1,,,,,
368,ABCC6,0.013157894736842105,1.0,0.0,,,,,,,,,,,,,,1,,,,,
369,ARAF,0.002631578947368421,1.0,,,,,,,,,,,,,,,1,,,,,
100533111,ZNF670-ZNF695,0.0,,,,,,,,,,,,,,,,1,,,,,
372,ARCN1,0.013157894736842105,1.0,0.0,0.005263157894736842,11q23.3,Del,0.025277,0.015789473684210527,0.018421052631578946,,,,,,,,1,,,,,
373,TRIM23,0.007894736842105263,1.0,,,,,,,,,,,,,,,1,,,,,
374,AREG,0.005263157894736842,1.0,,,,,,,,,,,,,,,1,,,,,
375,ARF1,0.0,1.0,0.0,0.002631578947368421,1q32.1,Del,0.033566,0.002631578947368421,0.002631578947368421,,,,,,,,1,,,,,
390848,RPS15AP35,0.0,,,,,,,,,,,,,,,,1,,,,,
377,ARF3,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
378,ARF4,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
379,ARL4D,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
380,ARF4P1,0.0,,,,,,,,,,,,,,,,1,,,,,
381,ARF5,0.005263157894736842,1.0,,,,,,,,,,,,,,,1,,,,,
382,ARF6,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
383,ARG1,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
384,ARG2,0.005263157894736842,1.0,0.0,,,,,,,,,,,,,,1,,,,,
131450,CD200R1,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
387,RHOA,0.05,2.637318e-05,0.007894736842105263,,,,,0.06315789473684211,0.07631578947368421,PAM,,,,PAM,0.05,0.0,1,,,,,
388,RHOB,0.05789473684210526,6.77051e-13,0.0,,,,,0.07894736842105263,0.060526315789473685,PAM,,,,PAM,0.05789473684210526,0.0,1,,,,,
389,RHOC,0.0,1.0,0.002631578947368421,,,,,,,,,,,,,,1,,,,,
390,RND3,0.002631578947368421,1.0,,,,,,,,,,,,,,,1,,,,,
391,RHOG,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
392,ARHGAP1,0.0,1.0,0.002631578947368421,,,,,,,,,,,,,,1,,,,,
393,ARHGAP4,0.007894736842105263,1.0,,,,,,,,,,,,,,,1,,,,,
394,ARHGAP5,0.02631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
395,ARHGAP6,0.010526315789473684,1.0,0.0,,,,,,,,,,,,,,1,,,,,
396,ARHGDIA,0.005263157894736842,1.0,0.0,0.02894736842105263,17q23.3,Amp,0.0024208,0.034210526315789476,0.005263157894736842,,,,,,,,1,,,,,
397,ARHGDIB,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
398,ARHGDIG,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
399,RHOH,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
400,ARL1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
401,PHOX2A,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
402,ARL2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
403,ARL3,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
131474,CHCHD4,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
405,ARNT,0.02631578947368421,1.0,0.0,0.10526315789473684,1q21.3,Amp,3.8786e-05,0.12894736842105264,0.02631578947368421,Act,0.0191,0.1895225806451613,,,,,1,,,,,
406,ARNTL,0.005263157894736842,1.0,0.0,,,,,,,,,,,,,,1,,,,,
407,ARR3,0.005263157894736842,1.0,,,,,,,,,,,,,,,1,,,,,
408,ARRB1,0.013157894736842105,1.0,0.0,,,,,,,,,,,,,,1,,,,,
409,ARRB2,0.007894736842105263,1.0,0.0,,,,,,,,,,,,,,1,,,,,
410,ARSA,0.002631578947368421,1.0,,0.02894736842105263,22q13.32,Del,5.0391e-05,0.002631578947368421,0.031578947368421054,,,,,,,,1,,,,,
411,ARSB,0.013157894736842105,1.0,0.0,,,,,,,,,,,,,,1,,,,,
412,STS,0.013157894736842105,1.0,,,,,,,,,,,,,,,1,,,,,
414,ARSD,0.013157894736842105,1.0,,,,,,,,,,,,,,,1,,,,,
415,ARSE,0.005263157894736842,1.0,,,,,,,,,,,,,,,1,,,,,
416,ARSF,0.005263157894736842,1.0,,,,,,,,,,,,,,,1,,,,,
417,ART1,0.010526315789473684,1.0,0.0,,,,,,,,,,,,,,1,,,,,
418,ART2P,0.0,,,,,,,,,,,,,,,,1,,,,,
419,ART3,0.007894736842105263,1.0,0.0,,,,,,,,,,,,,,1,,,,,
420,ART4,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
421,ARVCF,0.02631578947368421,1.0,,,,,,,,,,,,,,,1,,,,,
427,ASAH1,0.007894736842105263,1.0,0.0,,,,,,,,,,,,,,1,,,,,
429,ASCL1,0.007894736842105263,1.0,,,,,,,,,,,,,,,1,,,,,
430,ASCL2,0.0,,,,,,,,,,,,,,,,1,,,,,
432,ASGR1,0.007894736842105263,1.0,,,,,,,,,,,,,,,1,,,,,
433,ASGR2,0.005263157894736842,1.0,0.0,,,,,,,,,,,,,,1,,,,,
434,ASIP,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
435,ASL,0.010526315789473684,1.0,,,,,,,,,,,,,,,1,,,,,
436,ASLP1,0.0,,,,,,,,,,,,,,,,1,,,,,
438,ASMT,0.002631578947368421,1.0,,,,,,,,,,,,,,,1,,,,,
439,ASNA1,0.007894736842105263,1.0,,,,,,,,,,,,,,,1,,,,,
440,ASNS,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
442,ASNSP2,0.0,,,,,,,,,,,,,,,,1,,,,,
443,ASPA,0.005263157894736842,1.0,0.0,,,,,,,,,,,,,,1,,,,,
444,ASPH,0.0,1.0,0.005263157894736842,,,,,,,,,,,,,,1,,,,,
445,ASS1,0.007894736842105263,1.0,0.0,,,,,,,,,,,,,,1,,,,,
447,ASS1P2,0.0,,,,,,,,,,,,,,,,1,,,,,
449,ASS1P4,0.0,,,,,,,,,,,,,,,,1,,,,,
450,ASS1P5,0.0,,,,,,,,,,,,,,,,1,,,,,
451,ASS1P6,0.0,,,,,,,,,,,,,,,,1,,,,,
453,ASS1P8,0.0,,,,,,,,,,,,,,,,1,,,,,
454,ASS1P9,0.0,,,,,,,,,,,,,,,,1,,,,,
455,ASS1P10,0.0,,,,,,,,,,,,,,,,1,,,,,
459,ASS1P14,0.0,,,,,,,,,,,,,,,,1,,,,,
460,ASTN1,0.02368421052631579,1.0,0.0,,,,,,,,,,,,,,1,,,,,
462,SERPINC1,0.021052631578947368,0.8761971,0.0,,,,,,,,,,,,,,1,,,,,
463,ZFHX3,0.04473684210526316,1.0,0.0,,,,,,,,,,,,,,1,,,,,
466,ATF1,0.005263157894736842,1.0,0.0,,,,,,,,,,,,,,1,,,,,
467,ATF3,0.0,1.0,0.0,0.005263157894736842,1q32.1,Del,0.033566,0.005263157894736842,0.005263157894736842,,,,,,,,1,,,,,
131540,ZDHHC19,0.005263157894736842,1.0,0.0,0.04736842105263158,3q26.33,Amp,0.0018563,0.05263157894736842,0.007894736842105263,Act,0.2031,0.2241103448275862,,,,,1,,,,,
468,ATF4,0.007894736842105263,1.0,,,,,,,,,,,,,,,1,,,,,
469,ATF4P1,0.0,,,,,,,,,,,,,,,,1,,,,,
471,ATIC,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
472,ATM,0.12368421052631579,0.02104185,0.0,0.010526315789473684,11q23.3,Del,0.025277,0.12894736842105264,0.13157894736842105,LoF,0.0133,0.1895225806451613,,PAM,0.12368421052631579,0.0,1,,,,,
131544,CRYBG3,0.018421052631578946,1.0,0.0,,,,,,,,,,,,,,1,,,,,
474,ATOH1,0.005263157894736842,1.0,,,,,,,,,,,,,,,1,,,,,
475,ATOX1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
476,ATP1A1,0.018421052631578946,1.0,0.0,,,,,,,,,,,,,,1,,,,,
477,ATP1A2,0.021052631578947368,1.0,,,,,,,,,,,,,,,1,,,,,
478,ATP1A3,0.015789473684210527,1.0,0.0,,,,,,,,,,,,,,1,,,,,
479,ATP12A,0.03684210526315789,1.0,,,,,,,,,,,,,,,1,,,,,
480,ATP1A4,0.015789473684210527,1.0,0.0,,,,,,,,,,,,,,1,,,,,
481,ATP1B1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
482,ATP1B2,0.013157894736842105,1.0,0.0,,,,,,,,,,,,,,1,,,,,
483,ATP1B3,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
484,ATP1B3P1,0.0,,,,,,,,,,,,,,,,1,,,,,
485,ATP1B1P1,0.0,,,,,,,,,,,,,,,,1,,,,,
486,FXYD2,0.0,1.0,,0.005263157894736842,11q23.3,Del,0.025277,0.002631578947368421,0.005263157894736842,,,,,,,,1,,,,,
487,ATP2A1,0.021052631578947368,1.0,0.0,,,,,,,,,,,,,,1,,,,,
488,ATP2A2,0.015789473684210527,1.0,0.0,,,,,,,,,,,,,,1,,,,,
489,ATP2A3,0.013157894736842105,1.0,0.0,,,,,,,,,,,,,,1,,,,,
490,ATP2B1,0.018421052631578946,1.0,0.0,,,,,,,,,,,,,,1,,,,,
491,ATP2B2,0.031578947368421054,1.0,0.0,,,,,,,,,,,,,,1,,,,,
492,ATP2B3,0.007894736842105263,1.0,0.0,,,,,,,,,,,,,,1,,,,,
493,ATP2B4,0.02894736842105263,1.0,0.0,0.0,1q32.1,Del,0.033566,0.034210526315789476,0.02894736842105263,,,,,,,,1,,,,,
131566,DCBLD2,0.013157894736842105,1.0,0.0,,,,,,,,,,,,,,1,,,,,
495,ATP4A,0.007894736842105263,1.0,0.0,,,,,,,,,,,,,,1,,,,,
496,ATP4B,0.005263157894736842,1.0,0.0,,,,,,,,,,,,,,1,,,,,
390872,OR4F8P,0.0,,,,,,,,,,,,,,,,1,,,,,
498,ATP5A1,0.010526315789473684,1.0,,,,,,,,,,,,,,,1,,,,,
26149,ZNF658,0.007894736842105263,1.0,,,,,,,,,,,,,,,1,,,,,
131572,MESTP4,0.0,,,,,,,,,,,,,,,,1,,,,,
501,ALDH7A1,0.005263157894736842,1.0,0.0,,,,,,,,,,,,,,1,,,,,
100532726,NDUFC2-KCTD14,0.0,,,,,,,,,,,,,,,,1,,,,,
100532724,NPHP3-ACAD11,0.0,,,,,,,,,,,,,,,,1,,,,,
504,ATP5F1AP2,0.0,,,,,,,,,,,,,,,,1,,,,,
131578,LRRC15,0.005263157894736842,1.0,0.0,0.039473684210526314,3q26.33,Amp,0.0018563,0.04473684210526316,0.007894736842105263,,,,,,,,1,,,,,
506,ATP5B,0.005263157894736842,1.0,,,,,,,,,,,,,,,1,,,,,
507,ATP5F1BP1,0.0,,,,,,,,,,,,,,,,1,,,,,
509,ATP5C1,0.007894736842105263,1.0,,,,,,,,,,,,,,,1,,,,,
100532731,COMMD3-BMI1,0.0,,,,,,,,,,,,,,,,1,,,,,
131583,FAM43A,0.0,1.0,,0.042105263157894736,3q26.33,Amp,0.0018563,0.042105263157894736,0.002631578947368421,,,,,,,,1,,,,,
100532735,INO80B-WBP1,0.0,,,,,,,,,,,,,,,,1,,,,,
513,ATP5D,0.002631578947368421,1.0,,0.007894736842105263,19p13.3,Del,7.4896e-08,0.002631578947368421,0.010526315789473684,,,,,,,,1,,,,,
514,ATP5E,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
515,ATP5F1,0.007894736842105263,1.0,,,,,,,,,,,,,,,1,,,,,
516,ATP5G1,0.002631578947368421,1.0,,,,,,,,,,,,,,,1,,,,,
517,ATP5G2,0.005263157894736842,1.0,,,,,,,,,,,,,,,1,,,,,
518,ATP5G3,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
100532737,ATP6V1G2-DDX39B,0.0,,,,,,,,,,,,,,,,1,,,,,
520,ATP5MC2P1,0.0,,,,,,,,,,,,,,,,1,,,,,
521,ATP5I,0.002631578947368421,1.0,,,,,,,,,,,,,,,1,,,,,
522,ATP5J,0.002631578947368421,1.0,,,,,,,,,,,,,,,1,,,,,
523,ATP6V1A,0.02368421052631579,1.0,0.0,,,,,,,,,,,,,,1,,,,,
100532742,PIR-FIGF,0.0,,,,,,,,,,,,,,,,1,,,,,
525,ATP6V1B1,0.021052631578947368,0.9123439,,,,,,,,,,,,,,,1,,,,,
526,ATP6V1B2,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
527,ATP6V0C,0.002631578947368421,1.0,,,,,,,,,,,,,,,1,,,,,
528,ATP6V1C1,0.005263157894736842,1.0,0.0,,,,,,,,,,,,,,1,,,,,
529,ATP6V1E1,0.005263157894736842,1.0,0.0,,,,,,,,,,,,,,1,,,,,
100532749,LOC100532749,0.0,,,,,,,,,,,,,,,,1,,,,,
100532746,PPT2-EGFL8,0.0,,,,,,,,,,,,,,,,1,,,,,
131601,TPRA1,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
533,ATP6V0B,0.005263157894736842,1.0,,,,,,,,,,,,,,,1,,,,,
534,ATP6V1G2,0.002631578947368421,1.0,,,,,,,,,,,,,,,1,,,,,
535,ATP6V0A1,0.02894736842105263,1.0,0.002631578947368421,,,,,,,,,,,,,,1,,,,,
537,ATP6AP1,0.007894736842105263,1.0,0.005263157894736842,,,,,,,,,,,,,,1,,,,,
538,ATP7A,0.015789473684210527,1.0,0.0,,,,,,,,,,,,,,1,,,,,
539,ATP5O,0.002631578947368421,1.0,,,,,,,,,,,,,,,1,,,,,
540,ATP7B,0.021052631578947368,1.0,,,,,,,,,,,,,,,1,,,,,
541,ALDH7A1P1,0.0,,,,,,,,,,,,,,,,1,,,,,
542,ALDH7A1P2,0.0,,,,,,,,,,,,,,,,1,,,,,
543,ALDH7A1P3,0.0,,,,,,,,,,,,,,,,1,,,,,
544,ALDH7A1P4,0.0,,,,,,,,,,,,,,,,1,,,,,
545,ATR,0.06842105263157895,1.0,0.0,,,,,0.09736842105263158,0.06842105263157895,,,,,,,,1,,,,,
546,ATRX,0.04473684210526316,1.0,0.0,,,,,,,,,,,,,,1,,,,,
547,KIF1A,0.034210526315789476,1.0,0.0,0.039473684210526314,2q37.1,Del,2.4681e-18,0.034210526315789476,0.07368421052631578,LoF,0.045,0.1895225806451613,,,,,1,,,,,
131616,TMEM42,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
549,AUH,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
550,AUP1,0.018421052631578946,1.0,,,,,,,,,,,,,,,1,,,,,
551,AVP,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
552,AVPR1A,0.007894736842105263,1.0,,,,,,,,,,,,,,,1,,,,,
553,AVPR1B,0.005263157894736842,1.0,,0.002631578947368421,1q32.1,Del,0.033566,0.013157894736842105,0.007894736842105263,,,,,,,,1,,,,,
554,AVPR2,0.007894736842105263,1.0,,,,,,,,,,,,,,,1,,,,,
558,AXL,0.010526315789473684,1.0,0.0,,,,,,,,,,,,,,1,,,,,
563,AZGP1,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
566,AZU1,0.002631578947368421,1.0,0.0,0.007894736842105263,19p13.3,Del,7.4896e-08,0.007894736842105263,0.010526315789473684,,,,,,,,1,,,,,
567,B2M,0.005263157894736842,1.0,0.0,,,,,,,,,,,,,,1,,,,,
100270647,LOC100270647,0.0,,,,,,,,,,,,,,,,1,,,,,
100270648,NIFKP3,0.0,,,,,,,,,,,,,,,,1,,,,,
570,BAAT,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
571,BACH1,0.007894736842105263,1.0,0.002631578947368421,,,,,,,,,,,,,,1,,,,,
572,BAD,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
573,BAG1,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
390886,OR7H1P,0.0,,,,,,,,,,,,,,,,1,,,,,
575,ADGRB1,0.015789473684210527,1.0,,,,,,,,,,,,,,,1,,,,,
576,ADGRB2,0.013157894736842105,1.0,,,,,,,,,,,,,,,1,,,,,
577,ADGRB3,0.031578947368421054,1.0,,0.010526315789473684,6q21,Del,0.0069405,0.042105263157894736,0.042105263157894736,,,,,,,,1,,,,,
578,BAK1,0.005263157894736842,1.0,,,,,,,,,,,,,,,1,,,,,
579,NKX3-2,0.002631578947368421,1.0,,,,,,,,,,,,,,,1,,,,,
580,BARD1,0.018421052631578946,1.0,0.0,,,,,,,,,,,,,,1,,,,,
581,BAX,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
582,BBS1,0.010526315789473684,1.0,0.0,,,,,,,,,,,,,,1,,,,,
583,BBS2,0.013157894736842105,1.0,0.0,,,,,,,,,,,,,,1,,,,,
585,BBS4,0.010526315789473684,1.0,0.0,,,,,,,,,,,,,,1,,,,,
586,BCAT1,0.010526315789473684,1.0,0.0,,,,,,,,,,,,,,1,,,,,
587,BCAT2,0.007894736842105263,1.0,0.0,,,,,,,,,,,,,,1,,,,,
590,BCHE,0.013157894736842105,1.0,0.0,0.05,3q26.33,Amp,0.0018563,0.06315789473684211,0.013157894736842105,Act,0.1229,0.20464941176470589,,,,,1,,,,,
100270670,LOC100270670,0.0,,,,,,,,,,,,,,,,1,,,,,
593,BCKDHA,0.007894736842105263,1.0,0.0,,,,,,,,,,,,,,1,,,,,
594,BCKDHB,0.002631578947368421,1.0,0.002631578947368421,0.013157894736842105,6q21,Del,0.0069405,0.010526315789473684,0.018421052631578946,,,,,,,,1,,,,,
595,CCND1,0.010526315789473684,1.0,0.0,0.11842105263157894,11q13.3,Amp,1.777e-43,0.12894736842105264,0.013157894736842105,Act,0.0191,0.1895225806451613,,,,,1,,,,,
596,BCL2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
597,BCL2A1,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
598,BCL2L1,0.005263157894736842,0.02132329,0.0,0.05789473684210526,20q11.21,Amp,7.3224e-09,0.06315789473684211,0.005263157894736842,Act,0.1229,0.20464941176470589,,,,,1,,,,,
599,BCL2L2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
600,BAK1P1,0.0,,,,,,,,,,,,,,,,1,,,,,
601,BAK1P2,0.0,,,,,,,,,,,,,,,,1,,,,,
602,BCL3,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
100270680,CASC11,0.0,,,,,,,,,,,,,,,,1,,,,,
604,BCL6,0.002631578947368421,1.0,,0.042105263157894736,3q26.33,Amp,0.0018563,0.04473684210526316,0.002631578947368421,,,,,,,,1,,,,,
605,BCL7A,0.005263157894736842,1.0,0.0,,,,,,,,,,,,,,1,,,,,
100270679,LINC01432,0.0,,,,,,,,,,,,,,,,1,,,,,
607,BCL9,0.02368421052631579,1.0,0.0,,,,,,,,,,,,,,1,,,,,
606,NBEAP1,0.0,,,,,,,,,,,,,,,,1,,,,,
608,TNFRSF17,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
610,HCN2,0.002631578947368421,1.0,0.0,0.007894736842105263,19p13.3,Del,7.4896e-08,0.005263157894736842,0.010526315789473684,,,,,,,,1,,,,,
611,OPN1SW,0.005263157894736842,1.0,,,,,,,,,,,,,,,1,,,,,
613,BCR,0.005263157894736842,1.0,0.002631578947368421,,,,,,,,,,,,,,1,,,,,
616,BCRP4,0.0,,,,,,,,,,,,,,,,1,,,,,
617,BCS1L,0.0,1.0,,,,,,,,,,,,,,,1,,,,,
618,BCYRN1,0.0,,,,,,,,,,,,,,,,1,,,,,
619,BCYRN1P1,0.0,,,,,,,,,,,,,,,,1,,,,,
622,BDH1,0.0,1.0,0.002631578947368421,0.04736842105263158,3q26.33,Amp,0.0018563,0.05,0.005263157894736842,Act,0.2331,0.2331,,,,,1,,,,,
623,BDKRB1,0.007894736842105263,1.0,,,,,,,,,,,,,,,1,,,,,
624,BDKRB2,0.005263157894736842,1.0,,,,,,,,,,,,,,,1,,,,,
627,BDNF,0.005263157894736842,1.0,0.0,,,,,,,,,,,,,,1,,,,,
629,CFB,0.015789473684210527,1.0,0.0,,,,,,,,,,,,,,1,,,,,
100270709,FTH1P27,0.0,,,,,,,,,,,,,,,,1,,,,,
631,BFSP1,0.007894736842105263,1.0,,,,,,,,,,,,,,,1,,,,,
632,BGLAP,0.007894736842105263,1.0,,,,,,,,,,,,,,,1,,,,,
633,BGN,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
634,CEACAM1,0.007894736842105263,1.0,0.0,,,,,,,,,,,,,,1,,,,,
635,BHMT,0.002631578947368421,1.0,,,,,,,,,,,,,,,1,,,,,
636,BICD1,0.005263157894736842,1.0,0.002631578947368421,,,,,,,,,,,,,,1,,,,,
637,BID,0.005263157894736842,1.0,0.0,,,,,,,,,,,,,,1,,,,,
638,BIK,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
639,PRDM1,0.015789473684210527,1.0,0.0,0.018421052631578946,6q21,Del,0.0069405,0.02631578947368421,0.034210526315789476,,,,,,,,1,,,,,
640,BLK,0.005263157894736842,1.0,0.0,,,,,,,,,,,,,,1,,,,,
641,BLM,0.034210526315789476,1.0,0.0,,,,,,,,,,,,,,1,,,,,
642,BLMH,0.007894736842105263,1.0,0.0,,,,,,,,,,,,,,1,,,,,
643,CXCR5,0.005263157894736842,1.0,0.002631578947368421,0.005263157894736842,11q23.3,Del,0.025277,0.013157894736842105,0.013157894736842105,,,,,,,,1,,,,,
644,BLVRA,0.010526315789473684,1.0,0.0,,,,,,,,,,,,,,1,,,,,
645,BLVRB,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
646,BNC1,0.018421052631578946,1.0,0.0,,,,,,,,,,,,,,1,,,,,
648,BMI1,0.007894736842105263,1.0,0.0,,,,,,,,,,,,,,1,,,,,
649,BMP1,0.010526315789473684,1.0,,,,,,,,,,,,,,,1,,,,,
650,BMP2,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
651,BMP3,0.005263157894736842,1.0,0.0,,,,,,,,,,,,,,1,,,,,
652,BMP4,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
653,BMP5,0.010526315789473684,1.0,0.0,,,,,,,,,,,,,,1,,,,,
654,BMP6,0.007894736842105263,1.0,0.0,,,,,,,,,,,,,,1,,,,,
655,BMP7,0.010526315789473684,1.0,0.002631578947368421,,,,,,,,,,,,,,1,,,,,
656,BMP8B,0.007894736842105263,1.0,,0.06578947368421052,1p34.2,Amp,9.7487e-09,0.07368421052631578,0.007894736842105263,Act,0.0818,0.20265433526011564,,,,,1,,,,,
657,BMPR1A,0.005263157894736842,1.0,0.0,,,,,,,,,,,,,,1,,,,,
658,BMPR1B,0.007894736842105263,1.0,0.0,,,,,,,,,,,,,,1,,,,,
659,BMPR2,0.018421052631578946,1.0,0.0,,,,,,,,,,,,,,1,,,,,
660,BMX,0.013157894736842105,1.0,0.0,,,,,,,,,,,,,,1,,,,,
661,POLR3D,0.002631578947368421,1.0,,,,,,,,,,,,,,,1,,,,,
662,BNIP1,0.002631578947368421,1.0,,,,,,,,,,,,,,,1,,,,,
663,BNIP2,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
664,BNIP3,0.005263157894736842,1.0,,,,,,,,,,,,,,,1,,,,,
665,BNIP3L,0.0,1.0,0.0,,,,,,,,,,,,,,1,,,,,
666,BOK,0.0,1.0,0.0,0.03684210526315789,2q37.1,Del,2.4681e-18,0.0,0.03684210526315789,,,,,,,,1,,,,,
667,DST,0.07368421052631578,1.0,0.0,,,,,0.09210526315789473,0.07631578947368421,,,,,,,,1,,,,,
668,FOXL2,0.005263157894736842,0.4211345,,,,,,,,,,,,,,,1,,,,,
669,BPGM,0.002631578947368421,1.0,,,,,,,,,,,,,,,1,,,,,
670,BPHL,0.002631578947368421,1.0,0.0,,,,,,,,,,,,,,1,,,,,
671,BPI,0.005263157894736842,0.8061142,0.0,,,,,,,,,,,,,,1,,,,,
